Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: Screaming, Crying, Neutral Vocal, Mild Fussing, Coo, Quiet Chuckle, Delight, Large Grimace, Frown, Small Frown, Neutral Expression, Half Smile, Smile, Wide Smile, Self Comforting, Object Orientation, Parent Orientation, Escape, Start, Stop, Begin Still Face, Begin Reconciliation
Time,Duration,TrackName,comment
210000,0,Neutral Vocal,(null)
210000,0,Object Orientation,(null)
210000,0,Self Comforting,(null)
215000,0,Neutral Vocal,(null)
215000,0,Object Orientation,(null)
215000,0,Small Frown,(null)
220000,0,Neutral Vocal,(null)
220000,0,Object Orientation,(null)
220000,0,Self Comforting,(null)
220000,0,Small Frown,(null)
225000,0,Half Smile,(null)
225000,0,Neutral Vocal,(null)
230000,0,Mild Fussing,(null)
230000,0,Neutral Expression,(null)
230000,0,Object Orientation,(null)
230000,0,Self Comforting,(null)
235000,0,Mild Fussing,(null)
235000,0,Neutral Expression,(null)
240000,0,Mild Fussing,(null)
240000,0,Neutral Expression,(null)
240000,0,Object Orientation,(null)
240000,0,Self Comforting,(null)
245000,0,Neutral Vocal,(null)
245000,0,Self Comforting,(null)
249500,0,Begin Reconciliation,(null)
25000,0,Neutral Expression,(null)
25000,0,Neutral Vocal,(null)
25000,0,Parent Orientation,(null)
250000,0,Neutral Vocal,(null)
250000,0,Object Orientation,(null)
250000,0,Self Comforting,(null)
255000,0,Coo,(null)
255000,0,Neutral Expression,(null)
255000,0,Object Orientation,(null)
260000,0,Neutral Expression,(null)
260000,0,Neutral Vocal,(null)
260000,0,Object Orientation,(null)
260000,0,Self Comforting,(null)
265000,0,Neutral Vocal,(null)
265000,0,Object Orientation,(null)
265000,0,Self Comforting,(null)
270000,0,Neutral Vocal,(null)
270000,0,Parent Orientation,(null)
270000,0,Small Frown,(null)
275000,0,Neutral Expression,(null)
275000,0,Neutral Vocal,(null)
275000,0,Parent Orientation,(null)
275000,0,Self Comforting,(null)
280000,0,Neutral Expression,(null)
280000,0,Neutral Vocal,(null)
280000,0,Self Comforting,(null)
285000,0,Mild Fussing,(null)
285000,0,Neutral Expression,(null)
290000,0,Half Smile,(null)
290000,0,Mild Fussing,(null)
295000,0,Coo,(null)
295000,0,Neutral Expression,(null)
295000,0,Object Orientation,(null)
295000,0,Self Comforting,(null)
30000,0,Neutral Expression,(null)
30000,0,Neutral Vocal,(null)
30000,0,Parent Orientation,(null)
300000,0,Coo,(null)
300000,0,Self Comforting,(null)
305000,0,Coo,(null)
305000,0,Neutral Expression,(null)
305000,0,Object Orientation,(null)
305000,0,Self Comforting,(null)
310000,0,Neutral Expression,(null)
310000,0,Neutral Vocal,(null)
310000,0,Object Orientation,(null)
310000,0,Self Comforting,(null)
315000,0,Neutral Expression,(null)
315000,0,Neutral Vocal,(null)
315000,0,Parent Orientation,(null)
315000,0,Self Comforting,(null)
320000,0,Coo,(null)
320000,0,Neutral Expression,(null)
320000,0,Object Orientation,(null)
325000,0,Frown,(null)
325000,0,Neutral Vocal,(null)
325000,0,Self Comforting,(null)
330000,0,Neutral Vocal,(null)
335000,0,Neutral Vocal,(null)
340000,0,Coo,(null)
340000,0,Frown,(null)
345000,0,Half Smile,(null)
345000,0,Neutral Vocal,(null)
345000,0,Object Orientation,(null)
35000,0,Neutral Vocal,(null)
35000,0,Parent Orientation,(null)
35000,0,Small Frown,(null)
350000,0,Neutral Expression,(null)
350000,0,Neutral Vocal,(null)
350000,0,Self Comforting,(null)
355000,0,Frown,(null)
355000,0,Neutral Vocal,(null)
360000,0,Neutral Expression,(null)
360000,0,Neutral Vocal,(null)
360000,0,Parent Orientation,(null)
360000,0,Stop,(null)
40000,0,Neutral Vocal,(null)
40000,0,Parent Orientation,(null)
40000,0,Small Frown,(null)
45000,0,Neutral Vocal,(null)
45000,0,Parent Orientation,(null)
5000,0,Neutral Expression,(null)
5000,0,Neutral Vocal,(null)
5000,0,Parent Orientation,(null)
50000,0,Neutral Expression,(null)
50000,0,Neutral Vocal,(null)
50000,0,Parent Orientation,(null)
55000,0,Coo,(null)
55000,0,Half Smile,(null)
55000,0,Object Orientation,(null)
55000,0,Self Comforting,(null)
60000,0,Coo,(null)
60000,0,Neutral Expression,(null)
60000,0,Parent Orientation,(null)
65000,0,Coo,(null)
65000,0,Neutral Expression,(null)
65000,0,Parent Orientation,(null)
70000,0,Mild Fussing,(null)
70000,0,Neutral Expression,(null)
70000,0,Parent Orientation,(null)
75000,0,Neutral Vocal,(null)
75000,0,Parent Orientation,(null)
75000,0,Small Frown,(null)
80000,0,Neutral Vocal,(null)
80000,0,Parent Orientation,(null)
80000,0,Small Frown,(null)
85000,0,Neutral Vocal,(null)
90000,0,Neutral Vocal,(null)
90000,0,Parent Orientation,(null)
90000,0,Small Frown,(null)
95000,0,Neutral Vocal,(null)
95000,0,Parent Orientation,(null)
95000,0,Small Frown,(null)
