Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: Screaming, Crying, Neutral Vocal, Mild Fussing, Coo, Quiet Chuckle, Delight, Large Grimace, Frown, Small Frown, Neutral Expression, Half Smile, Smile, Wide Smile, Self Comforting, Object Orientation, Parent Orientation, Escape, Start, Stop, Begin Still Face, Begin Reconciliation
Time,Duration,TrackName,comment
205000,0,Mild Fussing,(null)
205000,0,Parent Orientation,(null)
205000,0,Small Frown,(null)
210000,0,Mild Fussing,(null)
210000,0,Parent Orientation,(null)
210000,0,Small Frown,(null)
215000,0,Mild Fussing,(null)
215000,0,Neutral Expression,(null)
215000,0,Object Orientation,(null)
220000,0,Escape,(null)
220000,0,Mild Fussing,(null)
220000,0,Object Orientation,(null)
225000,0,Mild Fussing,(null)
225000,0,Object Orientation,(null)
225000,0,Small Frown,(null)
230000,0,Escape,(null)
230000,0,Mild Fussing,(null)
230000,0,Neutral Expression,(null)
230000,0,Parent Orientation,(null)
235000,0,Mild Fussing,(null)
235000,0,Parent Orientation,(null)
235000,0,Small Frown,(null)
240000,0,Mild Fussing,(null)
240000,0,Neutral Expression,(null)
240000,0,Parent Orientation,(null)
245000,0,Escape,(null)
245000,0,Neutral Vocal,(null)
245000,0,Parent Orientation,(null)
245000,0,Small Frown,(null)
25000,0,Neutral Vocal,(null)
25000,0,Object Orientation,(null)
25000,0,Small Frown,(null)
250000,0,Mild Fussing,(null)
250000,0,Neutral Expression,(null)
250000,0,Object Orientation,(null)
252486,0,Begin Reconciliation,(null)
255000,0,Neutral Vocal,(null)
255000,0,Object Orientation,(null)
255000,0,Small Frown,(null)
260000,0,Neutral Expression,(null)
260000,0,Neutral Vocal,(null)
260000,0,Parent Orientation,(null)
265000,0,Neutral Expression,(null)
265000,0,Neutral Vocal,(null)
270000,0,Neutral Expression,(null)
270000,0,Neutral Vocal,(null)
270000,0,Parent Orientation,(null)
275000,0,Mild Fussing,(null)
275000,0,Object Orientation,(null)
275000,0,Small Frown,(null)
280000,0,Neutral Expression,(null)
280000,0,Neutral Vocal,(null)
280000,0,Object Orientation,(null)
285000,0,Half Smile,(null)
285000,0,Neutral Vocal,(null)
285000,0,Parent Orientation,(null)
290000,0,Neutral Expression,(null)
290000,0,Neutral Vocal,(null)
290000,0,Object Orientation,(null)
295000,0,Coo,(null)
295000,0,Parent Orientation,(null)
295000,0,Small Frown,(null)
30000,0,Neutral Expression,(null)
30000,0,Neutral Vocal,(null)
30000,0,Object Orientation,(null)
300000,0,Frown,(null)
300000,0,Neutral Vocal,(null)
300000,0,Parent Orientation,(null)
305000,0,Coo,(null)
305000,0,Half Smile,(null)
305000,0,Parent Orientation,(null)
310000,0,Coo,(null)
310000,0,Parent Orientation,(null)
310000,0,Small Frown,(null)
315000,0,Coo,(null)
315000,0,Neutral Expression,(null)
315000,0,Parent Orientation,(null)
320000,0,Coo,(null)
320000,0,Parent Orientation,(null)
320000,0,Small Frown,(null)
325000,0,Coo,(null)
325000,0,Parent Orientation,(null)
325000,0,Smile,(null)
330000,0,Neutral Expression,(null)
330000,0,Neutral Vocal,(null)
330000,0,Parent Orientation,(null)
335000,0,Neutral Expression,(null)
335000,0,Neutral Vocal,(null)
335000,0,Parent Orientation,(null)
340000,0,Coo,(null)
340000,0,Neutral Expression,(null)
340000,0,Parent Orientation,(null)
345000,0,Coo,(null)
345000,0,Object Orientation,(null)
345000,0,Wide Smile,(null)
35000,0,Neutral Vocal,(null)
35000,0,Parent Orientation,(null)
35000,0,Small Frown,(null)
350000,0,Coo,(null)
350000,0,Parent Orientation,(null)
350000,0,Small Frown,(null)
355000,0,Coo,(null)
355000,0,Neutral Expression,(null)
355000,0,Parent Orientation,(null)
360000,0,Half Smile,(null)
360000,0,Neutral Vocal,(null)
360000,0,Object Orientation,(null)
360000,0,Stop,(null)
40000,0,Neutral Vocal,(null)
40000,0,Parent Orientation,(null)
40000,0,Small Frown,(null)
45000,0,Neutral Expression,(null)
45000,0,Neutral Vocal,(null)
45000,0,Parent Orientation,(null)
5000,0,Neutral Expression,(null)
5000,0,Neutral Vocal,(null)
5000,0,Parent Orientation,(null)
50000,0,Neutral Expression,(null)
50000,0,Neutral Vocal,(null)
50000,0,Parent Orientation,(null)
55000,0,Coo,(null)
55000,0,Escape,(null)
55000,0,Object Orientation,(null)
60000,0,Escape,(null)
60000,0,Neutral Vocal,(null)
60000,0,Object Orientation,(null)
65000,0,Neutral Vocal,(null)
65000,0,Object Orientation,(null)
65000,0,Small Frown,(null)
70000,0,Neutral Vocal,(null)
70000,0,Parent Orientation,(null)
70000,0,Smile,(null)
75000,0,Mild Fussing,(null)
75000,0,Neutral Expression,(null)
75000,0,Object Orientation,(null)
80000,0,Half Smile,(null)
80000,0,Neutral Vocal,(null)
80000,0,Object Orientation,(null)
85000,0,Neutral Vocal,(null)
85000,0,Object Orientation,(null)
85000,0,Smile,(null)
90000,0,Neutral Vocal,(null)
90000,0,Object Orientation,(null)
90008,0,Half Smile,(null)
95000,0,Neutral Vocal,(null)
95000,0,Object Orientation,(null)
95000,0,Smile,(null)
